match_id,ball_number,over,runs_scored,wickets_lost,balls_bowled,balls_remaining,wickets_remaining,runs_required,runs_required_per_ball,current_run_rate,target,overs_completed,phase_powerplay,phase_middle,phase_death,batting_team_won,dls_prob,match_idx
2022-09-06_Team_A_Team_B,113,19,122,3,113,187,7,187,1.0,6.47787610619469,309,18.833333333333332,0,1,0,0,0.584196258743505,79
2022-09-06_Team_A_Team_B,114,19,122,3,114,186,7,187,1.0053763440860215,6.421052631578947,309,19.0,0,1,0,0,0.584196258743505,79
2022-09-06_Team_A_Team_B,115,20,122,3,115,185,7,187,1.0108108108108107,6.365217391304348,309,19.166666666666668,0,1,0,0,0.584196258743505,79
2022-09-06_Team_A_Team_B,116,20,122,3,116,184,7,187,1.016304347826087,6.310344827586206,309,19.333333333333332,0,1,0,0,0.584196258743505,79
2022-09-06_Team_A_Team_B,117,20,124,3,117,183,7,185,1.010928961748634,6.3589743589743595,309,19.5,0,1,0,0,0.5937231229968217,79
2022-09-06_Team_A_Team_B,118,20,125,3,118,182,7,184,1.010989010989011,6.3559322033898304,309,19.666666666666668,0,1,0,0,0.5984607102895235,79
2022-09-06_Team_A_Team_B,119,20,126,3,119,181,7,183,1.011049723756906,6.352941176470589,309,19.833333333333332,0,1,0,0,0.6031799760861735,79
2022-09-06_Team_A_Team_B,120,20,130,3,120,180,7,179,0.9944444444444445,6.5,309,20.0,0,1,0,0,0.5523937160057852,79
2022-09-06_Team_A_Team_B,121,21,130,3,121,179,7,179,1.0,6.446280991735537,309,20.166666666666668,0,1,0,0,0.5523937160057852,79
2022-09-06_Team_A_Team_B,122,21,130,3,122,178,7,179,1.0056179775280898,6.39344262295082,309,20.333333333333332,0,1,0,0,0.5523937160057852,79
2022-09-06_Team_A_Team_B,123,21,131,3,123,177,7,178,1.0056497175141244,6.390243902439024,309,20.5,0,1,0,0,0.5576517547897853,79
2022-09-06_Team_A_Team_B,124,21,131,3,124,176,7,178,1.0113636363636365,6.338709677419354,309,20.666666666666668,0,1,0,0,0.5576517547897853,79
2022-09-06_Team_A_Team_B,125,21,131,3,125,175,7,178,1.0171428571428571,6.288,309,20.833333333333332,0,1,0,0,0.5576517547897853,79
2022-09-06_Team_A_Team_B,126,21,131,3,126,174,7,178,1.0229885057471264,6.238095238095239,309,21.0,0,1,0,0,0.5576517547897853,79
2022-09-06_Team_A_Team_B,127,22,131,3,127,173,7,178,1.0289017341040463,6.188976377952756,309,21.166666666666668,0,1,0,0,0.5576517547897853,79
2022-09-06_Team_A_Team_B,128,22,132,3,128,172,7,177,1.0290697674418605,6.1875,309,21.333333333333332,0,1,0,0,0.5628969022761904,79
2022-09-06_Team_A_Team_B,129,22,134,3,129,171,7,175,1.023391812865497,6.232558139534884,309,21.5,0,1,0,0,0.5733439885598666,79
2022-09-06_Team_A_Team_B,130,22,134,3,130,170,7,175,1.0294117647058822,6.184615384615384,309,21.666666666666668,0,1,0,0,0.5733439885598666,79
2022-09-06_Team_A_Team_B,131,22,136,3,131,169,7,173,1.0236686390532543,6.229007633587786,309,21.833333333333332,0,1,0,0,0.5837260349928476,79
2022-09-06_Team_A_Team_B,132,22,138,3,132,168,7,171,1.0178571428571428,6.2727272727272725,309,22.0,0,1,0,0,0.5940343297315985,79
2022-09-06_Team_A_Team_B,133,23,138,3,133,167,7,171,1.0239520958083832,6.225563909774436,309,22.166666666666668,0,1,0,0,0.5940343297315985,79
2022-09-06_Team_A_Team_B,134,23,138,3,134,166,7,171,1.0301204819277108,6.179104477611941,309,22.333333333333332,0,1,0,0,0.5940343297315985,79
2022-09-06_Team_A_Team_B,135,23,140,3,135,165,7,169,1.0242424242424242,6.222222222222221,309,22.5,0,1,0,0,0.6042604168849106,79
2022-09-06_Team_A_Team_B,136,23,140,3,136,164,7,169,1.0304878048780488,6.1764705882352935,309,22.666666666666668,0,1,0,0,0.6042604168849106,79
2022-09-06_Team_A_Team_B,137,23,142,3,137,163,7,167,1.0245398773006136,6.218978102189782,309,22.833333333333332,0,1,0,0,0.6143961225898377,79
2022-09-06_Team_A_Team_B,138,23,146,3,138,162,7,163,1.0061728395061729,6.3478260869565215,309,23.0,0,1,0,0,0.6343652465802511,79
2022-09-06_Team_A_Team_B,139,24,146,3,139,161,7,163,1.0124223602484472,6.302158273381295,309,23.166666666666668,0,1,0,0,0.6343652465802511,79
2022-09-06_Team_A_Team_B,140,24,150,3,140,160,7,159,0.99375,6.428571428571429,309,23.333333333333332,0,1,0,0,0.6538828113232938,79
2022-09-06_Team_A_Team_B,141,24,152,3,141,159,7,157,0.9874213836477987,6.468085106382979,309,23.5,0,1,0,0,0.6634554343638501,79
2022-09-06_Team_A_Team_B,142,24,152,3,142,158,7,157,0.9936708860759493,6.422535211267605,309,23.666666666666668,0,1,0,0,0.6634554343638501,79
2022-09-06_Team_A_Team_B,143,24,152,3,143,157,7,157,1.0,6.3776223776223775,309,23.833333333333332,0,1,0,0,0.6634554343638501,79
2022-09-06_Team_A_Team_B,144,24,152,3,144,156,7,157,1.0064102564102564,6.333333333333334,309,24.0,0,1,0,0,0.6634554343638501,79
2022-09-06_Team_A_Team_B,145,25,152,4,145,155,6,157,1.0129032258064516,6.289655172413793,309,24.166666666666668,0,1,0,0,0.4450283061809701,79
2022-09-06_Team_A_Team_B,146,25,152,4,146,154,6,157,1.0194805194805194,6.2465753424657535,309,24.333333333333332,0,1,0,0,0.4450283061809701,79
2022-09-06_Team_A_Team_B,147,25,154,4,147,153,6,155,1.0130718954248366,6.2857142857142865,309,24.5,0,1,0,0,0.45842951678320015,79
2022-09-06_Team_A_Team_B,148,25,155,4,148,152,6,154,1.013157894736842,6.283783783783784,309,24.666666666666668,0,1,0,0,0.46515398303960115,79
2022-09-06_Team_A_Team_B,149,25,159,4,149,151,6,150,0.9933774834437086,6.402684563758388,309,24.833333333333332,0,1,0,0,0.49215432366583617,79
2022-09-06_Team_A_Team_B,150,25,159,4,150,150,6,150,1.0,6.36,309,25.0,0,1,0,0,0.35267592901945455,79
2022-09-06_Team_A_Team_B,151,26,159,4,151,149,6,150,1.0067114093959733,6.317880794701987,309,25.166666666666668,0,1,0,0,0.35267592901945455,79
2022-09-06_Team_A_Team_B,152,26,160,4,152,148,6,149,1.0067567567567568,6.315789473684211,309,25.333333333333332,0,1,0,0,0.35976690048675225,79
2022-09-06_Team_A_Team_B,153,26,160,4,153,147,6,149,1.0136054421768708,6.274509803921569,309,25.5,0,1,0,0,0.35976690048675225,79
2022-09-06_Team_A_Team_B,154,26,160,4,154,146,6,149,1.0205479452054795,6.233766233766233,309,25.666666666666668,0,1,0,0,0.35976690048675225,79
2022-09-06_Team_A_Team_B,155,26,160,4,155,145,6,149,1.0275862068965518,6.193548387096774,309,25.833333333333332,0,1,0,0,0.35976690048675225,79
2022-09-06_Team_A_Team_B,156,26,161,4,156,144,6,148,1.0277777777777777,6.192307692307693,309,26.0,0,1,0,0,0.3669196307451676,79
2022-09-06_Team_A_Team_B,157,27,161,4,157,143,6,148,1.034965034965035,6.1528662420382165,309,26.166666666666668,0,1,0,0,0.3669196307451676,79
2022-09-06_Team_A_Team_B,158,27,165,4,158,142,6,144,1.0140845070422535,6.265822784810126,309,26.333333333333332,0,1,0,0,0.3960935915308665,79
2022-09-06_Team_A_Team_B,159,27,165,4,159,141,6,144,1.0212765957446808,6.226415094339623,309,26.5,0,1,0,0,0.3960935915308665,79
2022-09-06_Team_A_Team_B,160,27,166,4,160,140,6,143,1.0214285714285714,6.2250000000000005,309,26.666666666666668,0,1,0,0,0.40351335964678203,79
2022-09-06_Team_A_Team_B,161,27,168,4,161,139,6,141,1.014388489208633,6.260869565217391,309,26.833333333333332,0,1,0,0,0.41848290495206414,79
2022-09-06_Team_A_Team_B,162,27,168,4,162,138,6,141,1.0217391304347827,6.222222222222221,309,27.0,0,1,0,0,0.41848290495206414,79
2022-09-06_Team_A_Team_B,163,28,168,4,163,137,6,141,1.0291970802919708,6.184049079754601,309,27.166666666666668,0,1,0,0,0.41848290495206414,79
2022-09-06_Team_A_Team_B,164,28,168,4,164,136,6,141,1.036764705882353,6.146341463414634,309,27.333333333333332,0,1,0,0,0.41848290495206414,79
2022-09-06_Team_A_Team_B,165,28,171,4,165,135,6,138,1.0222222222222221,6.218181818181819,309,27.5,0,1,0,0,0.4412131628198516,79
2022-09-06_Team_A_Team_B,166,28,171,4,166,134,6,138,1.0298507462686568,6.180722891566265,309,27.666666666666668,0,1,0,0,0.4412131628198516,79
2022-09-06_Team_A_Team_B,167,28,173,4,167,133,6,136,1.0225563909774436,6.2155688622754495,309,27.833333333333332,0,1,0,0,0.4565109105557894,79
2022-09-06_Team_A_Team_B,168,28,173,4,168,132,6,136,1.0303030303030303,6.178571428571428,309,28.0,0,1,0,0,0.4565109105557894,79
2022-09-06_Team_A_Team_B,169,29,173,4,169,131,6,136,1.0381679389312977,6.142011834319526,309,28.166666666666668,0,1,0,0,0.4565109105557894,79
2022-09-06_Team_A_Team_B,170,29,173,4,170,130,6,136,1.0461538461538462,6.105882352941176,309,28.333333333333332,0,1,0,0,0.4565109105557894,79
2022-09-06_Team_A_Team_B,171,29,173,4,171,129,6,136,1.054263565891473,6.0701754385964914,309,28.5,0,1,0,0,0.4565109105557894,79
2022-09-06_Team_A_Team_B,172,29,174,4,172,128,6,135,1.0546875,6.069767441860465,309,28.666666666666668,0,1,0,0,0.46419251140247814,79
2022-09-06_Team_A_Team_B,173,29,175,4,173,127,6,134,1.0551181102362204,6.069364161849712,309,28.833333333333332,0,1,0,0,0.4718911401873383,79
2022-09-06_Team_A_Team_B,174,29,175,4,174,126,6,134,1.0634920634920635,6.03448275862069,309,29.0,0,1,0,0,0.4718911401873383,79
2022-09-06_Team_A_Team_B,175,30,177,4,175,125,6,132,1.056,6.068571428571428,309,29.166666666666668,0,1,0,0,0.4873249177881877,79
2022-09-06_Team_A_Team_B,176,30,177,4,176,124,6,132,1.064516129032258,6.034090909090908,309,29.333333333333332,0,1,0,0,0.4873249177881877,79
2022-09-06_Team_A_Team_B,177,30,178,4,177,123,6,131,1.065040650406504,6.033898305084746,309,29.5,0,1,0,0,0.49505272793990435,79
2022-09-06_Team_A_Team_B,178,30,182,4,178,122,6,127,1.040983606557377,6.134831460674158,309,29.666666666666668,0,1,0,0,0.5259506866640473,79
2022-09-06_Team_A_Team_B,179,30,183,4,179,121,6,126,1.0413223140495869,6.134078212290502,309,29.833333333333332,0,1,0,0,0.5336534331782614,79
2022-09-06_Team_A_Team_B,180,30,184,4,180,120,6,125,1.0416666666666667,6.133333333333333,309,30.0,0,1,0,0,0.38383441790265477,79
2022-09-06_Team_A_Team_B,181,31,184,4,181,119,6,125,1.050420168067227,6.099447513812155,309,30.166666666666668,0,1,0,0,0.38383441790265477,79
2022-09-06_Team_A_Team_B,182,31,184,4,182,118,6,125,1.0593220338983051,6.065934065934066,309,30.333333333333332,0,1,0,0,0.38383441790265477,79
2022-09-06_Team_A_Team_B,183,31,184,4,183,117,6,125,1.0683760683760684,6.032786885245901,309,30.5,0,1,0,0,0.38383441790265477,79
2022-09-06_Team_A_Team_B,184,31,184,4,184,116,6,125,1.0775862068965518,6.0,309,30.666666666666668,0,1,0,0,0.38383441790265477,79
2022-09-06_Team_A_Team_B,185,31,185,4,185,115,6,124,1.0782608695652174,6.0,309,30.833333333333332,0,1,0,0,0.392401336548431,79
2022-09-06_Team_A_Team_B,186,31,186,4,186,114,6,123,1.0789473684210527,6.0,309,31.0,0,1,0,0,0.40103501423047133,79
2022-09-06_Team_A_Team_B,187,32,188,4,187,113,6,121,1.0707964601769913,6.032085561497326,309,31.166666666666668,0,1,0,0,0.41848290495206397,79
2022-09-06_Team_A_Team_B,188,32,192,4,188,112,6,117,1.0446428571428572,6.127659574468085,309,31.333333333333332,0,1,0,0,0.4539547846025716,79
2022-09-06_Team_A_Team_B,189,32,192,4,189,111,6,117,1.054054054054054,6.095238095238095,309,31.5,0,1,0,0,0.4539547846025716,79
2022-09-06_Team_A_Team_B,190,32,193,4,190,110,6,116,1.0545454545454545,6.094736842105263,309,31.666666666666668,0,1,0,0,0.46291096437917895,79
2022-09-06_Team_A_Team_B,191,32,193,4,191,109,6,116,1.0642201834862386,6.0628272251308895,309,31.833333333333332,0,1,0,0,0.46291096437917895,79
2022-09-06_Team_A_Team_B,192,32,194,4,192,108,6,115,1.0648148148148149,6.0625,309,32.0,0,1,0,0,0.47189114018733813,79
2022-09-06_Team_A_Team_B,193,33,195,4,193,107,6,114,1.0654205607476634,6.062176165803109,309,32.166666666666664,0,1,0,0,0.4808895448049343,79
2022-09-06_Team_A_Team_B,194,33,195,4,194,106,6,114,1.0754716981132075,6.030927835051546,309,32.333333333333336,0,1,0,0,0.4808895448049343,79
2022-09-06_Team_A_Team_B,195,33,195,4,195,105,6,114,1.0857142857142856,6.0,309,32.5,0,1,0,0,0.4808895448049343,79
2022-09-06_Team_A_Team_B,196,33,195,4,196,104,6,114,1.0961538461538463,5.969387755102041,309,32.666666666666664,0,1,0,0,0.4808895448049343,79
2022-09-06_Team_A_Team_B,197,33,195,4,197,103,6,114,1.1067961165048543,5.939086294416244,309,32.833333333333336,0,1,0,0,0.4808895448049343,79
2022-09-06_Team_A_Team_B,198,33,197,5,198,102,5,112,1.0980392156862746,5.96969696969697,309,33.0,0,1,0,0,0.03887353891978345,79
2022-09-06_Team_A_Team_B,199,34,197,5,199,101,5,112,1.108910891089109,5.939698492462311,309,33.166666666666664,0,1,0,0,0.03887353891978345,79
2022-09-06_Team_A_Team_B,200,34,198,5,200,100,5,111,1.11,5.9399999999999995,309,33.333333333333336,0,1,0,0,0.04137365106007536,79
2022-09-06_Team_A_Team_B,201,34,198,5,201,99,5,111,1.121212121212121,5.91044776119403,309,33.5,0,1,0,0,0.04137365106007536,79
2022-09-06_Team_A_Team_B,202,34,200,5,202,98,5,109,1.1122448979591837,5.9405940594059405,309,33.666666666666664,0,1,0,0,0.0468425997487145,79
2022-09-06_Team_A_Team_B,203,34,200,5,203,97,5,109,1.1237113402061856,5.911330049261084,309,33.833333333333336,0,1,0,0,0.0468425997487145,79
2022-09-06_Team_A_Team_B,204,34,201,5,204,96,5,108,1.125,5.911764705882353,309,34.0,0,1,0,0,0.04982866273061866,79
2022-09-06_Team_A_Team_B,205,35,202,5,205,95,5,107,1.1263157894736842,5.912195121951219,309,34.166666666666664,0,1,0,0,0.05299449414248718,79
2022-09-06_Team_A_Team_B,206,35,205,5,206,94,5,104,1.1063829787234043,5.970873786407767,309,34.333333333333336,0,1,0,0,0.06366658981012023,79
2022-09-06_Team_A_Team_B,207,35,205,5,207,93,5,104,1.118279569892473,5.942028985507246,309,34.5,0,1,0,0,0.06366658981012023,79
2022-09-06_Team_A_Team_B,208,35,207,6,208,92,4,102,1.108695652173913,5.971153846153847,309,34.666666666666664,0,1,0,0,2.2079946291316926e-10,79
2022-09-06_Team_A_Team_B,209,35,209,6,209,91,4,100,1.098901098901099,6.0,309,34.833333333333336,0,1,0,0,3.711979214192979e-10,79
2022-09-06_Team_A_Team_B,210,35,212,6,210,90,4,97,1.0777777777777777,6.057142857142857,309,35.0,0,1,0,0,4.6160994803820846e-26,79
2022-09-06_Team_A_Team_B,211,36,216,6,211,89,4,93,1.0449438202247192,6.142180094786729,309,35.166666666666664,0,1,0,0,6.198873516098673e-25,79
2022-09-06_Team_A_Team_B,212,36,217,6,212,88,4,92,1.0454545454545454,6.1415094339622645,309,35.333333333333336,0,1,0,0,1.1866487300414966e-24,79
2022-09-06_Team_A_Team_B,213,36,217,6,213,87,4,92,1.0574712643678161,6.112676056338028,309,35.5,0,1,0,0,1.1866487300414966e-24,79
2022-09-06_Team_A_Team_B,214,36,217,6,214,86,4,92,1.069767441860465,6.08411214953271,309,35.666666666666664,0,1,0,0,1.1866487300414966e-24,79
2022-09-06_Team_A_Team_B,215,36,221,6,215,85,4,88,1.035294117647059,6.167441860465116,309,35.833333333333336,0,1,0,0,1.593528349384163e-23,79
2022-09-06_Team_A_Team_B,216,36,221,6,216,84,4,88,1.0476190476190477,6.138888888888889,309,36.0,0,1,0,0,1.593528349384163e-23,79
2022-09-06_Team_A_Team_B,217,37,227,6,217,83,4,82,0.9879518072289156,6.276497695852535,309,36.166666666666664,0,1,0,0,7.841808223069085e-22,79
2022-09-06_Team_A_Team_B,218,37,229,6,218,82,4,80,0.975609756097561,6.302752293577981,309,36.333333333333336,0,1,0,0,2.8736576307636355e-21,79
2022-09-06_Team_A_Team_B,219,37,229,6,219,81,4,80,0.9876543209876543,6.273972602739727,309,36.5,0,1,0,0,2.8736576307636355e-21,79
2022-09-06_Team_A_Team_B,220,37,232,6,220,80,4,77,0.9625,6.327272727272726,309,36.666666666666664,0,1,0,0,2.0158733165697707e-20,79
2022-09-06_Team_A_Team_B,221,37,232,6,221,79,4,77,0.9746835443037974,6.298642533936652,309,36.833333333333336,0,1,0,0,2.0158733165697707e-20,79
2022-09-06_Team_A_Team_B,222,37,232,6,222,78,4,77,0.9871794871794872,6.27027027027027,309,37.0,0,1,0,0,2.0158733165697707e-20,79
2022-09-06_Team_A_Team_B,223,38,233,6,223,77,4,76,0.987012987012987,6.2690582959641254,309,37.166666666666664,0,1,0,0,3.858980998434007e-20,79
2022-09-06_Team_A_Team_B,224,38,233,6,224,76,4,76,1.0,6.241071428571429,309,37.333333333333336,0,1,0,0,3.858980998434007e-20,79
2022-09-06_Team_A_Team_B,225,38,233,6,225,75,4,76,1.0133333333333334,6.213333333333333,309,37.5,0,1,0,0,3.858980998434007e-20,79
2022-09-06_Team_A_Team_B,226,38,233,6,226,74,4,76,1.027027027027027,6.185840707964601,309,37.666666666666664,0,1,0,0,3.858980998434007e-20,79
2022-09-06_Team_A_Team_B,227,38,233,6,227,73,4,76,1.0410958904109588,6.158590308370044,309,37.833333333333336,0,1,0,0,3.858980998434007e-20,79
2022-09-06_Team_A_Team_B,228,38,233,6,228,72,4,76,1.0555555555555556,6.131578947368421,309,38.0,0,1,0,0,3.858980998434007e-20,79
2022-09-06_Team_A_Team_B,229,39,235,6,229,71,4,74,1.0422535211267605,6.157205240174672,309,38.166666666666664,0,1,0,0,1.4141368773210895e-19,79
2022-09-06_Team_A_Team_B,230,39,235,6,230,70,4,74,1.0571428571428572,6.130434782608696,309,38.333333333333336,0,1,0,0,1.4141368773210895e-19,79
2022-09-06_Team_A_Team_B,231,39,235,6,231,69,4,74,1.0724637681159421,6.103896103896105,309,38.5,0,1,0,0,1.4141368773210895e-19,79
2022-09-06_Team_A_Team_B,232,39,238,6,232,68,4,71,1.0441176470588236,6.155172413793104,309,38.666666666666664,0,1,0,0,9.920182440840537e-19,79
2022-09-06_Team_A_Team_B,233,39,239,6,233,67,4,70,1.044776119402985,6.154506437768241,309,38.833333333333336,0,1,0,0,1.899017920696673e-18,79
2022-09-06_Team_A_Team_B,234,39,239,6,234,66,4,70,1.0606060606060606,6.128205128205128,309,39.0,0,1,0,0,1.899017920696673e-18,79
2022-09-06_Team_A_Team_B,235,40,239,6,235,65,4,70,1.0769230769230769,6.102127659574468,309,39.166666666666664,0,0,1,0,1.899017920696673e-18,79
2022-09-06_Team_A_Team_B,236,40,239,6,236,64,4,70,1.09375,6.076271186440678,309,39.333333333333336,0,0,1,0,1.899017920696673e-18,79
2022-09-06_Team_A_Team_B,237,40,240,6,237,63,4,69,1.0952380952380953,6.075949367088608,309,39.5,0,0,1,0,3.635285020848423e-18,79
2022-09-06_Team_A_Team_B,238,40,243,6,238,62,4,66,1.064516129032258,6.126050420168067,309,39.666666666666664,0,0,1,0,2.5501555902839863e-17,79
2022-09-06_Team_A_Team_B,239,40,243,6,239,61,4,66,1.0819672131147542,6.100418410041842,309,39.833333333333336,0,0,1,0,2.5501555902839863e-17,79
2022-09-06_Team_A_Team_B,240,40,246,6,240,60,4,63,1.05,6.1499999999999995,309,40.0,0,0,1,0,2.5785118181597204e-26,79
2022-09-06_Team_A_Team_B,241,41,247,6,241,59,4,62,1.0508474576271187,6.149377593360995,309,40.166666666666664,0,0,1,0,7.009121819770462e-26,79
2022-09-06_Team_A_Team_B,242,41,247,6,242,58,4,62,1.0689655172413792,6.12396694214876,309,40.333333333333336,0,0,1,0,7.009121819770462e-26,79
2022-09-06_Team_A_Team_B,243,41,247,6,243,57,4,62,1.087719298245614,6.098765432098765,309,40.5,0,0,1,0,7.009121819770462e-26,79
2022-09-06_Team_A_Team_B,244,41,249,6,244,56,4,60,1.0714285714285714,6.1229508196721305,309,40.666666666666664,0,0,1,0,5.179079433052284e-25,79
2022-09-06_Team_A_Team_B,245,41,249,6,245,55,4,60,1.0909090909090908,6.097959183673469,309,40.833333333333336,0,0,1,0,5.179079433052284e-25,79
2022-09-06_Team_A_Team_B,246,41,251,6,246,54,4,58,1.0740740740740742,6.121951219512194,309,41.0,0,0,1,0,3.826850847164127e-24,79
2022-09-06_Team_A_Team_B,247,42,252,6,247,53,4,57,1.0754716981132075,6.1214574898785425,309,41.166666666666664,0,0,1,0,1.040245911806935e-23,79
2022-09-06_Team_A_Team_B,248,42,252,6,248,52,4,57,1.0961538461538463,6.096774193548387,309,41.333333333333336,0,0,1,0,1.040245911806935e-23,79
2022-09-06_Team_A_Team_B,249,42,252,7,249,51,3,57,1.1176470588235294,6.072289156626505,309,41.5,0,0,1,0,0.0,79
2022-09-06_Team_A_Team_B,250,42,252,7,250,50,3,57,1.14,6.048,309,41.666666666666664,0,0,1,0,0.0,79
2022-09-06_Team_A_Team_B,251,42,253,7,251,49,3,56,1.1428571428571428,6.047808764940239,309,41.833333333333336,0,0,1,0,0.0,79
2022-09-06_Team_A_Team_B,252,42,254,7,252,48,3,55,1.1458333333333333,6.0476190476190474,309,42.0,0,0,1,0,0.0,79
2022-09-06_Team_A_Team_B,253,43,256,7,253,47,3,53,1.127659574468085,6.071146245059288,309,42.166666666666664,0,0,1,0,0.0,79
2022-09-06_Team_A_Team_B,254,43,256,7,254,46,3,53,1.1521739130434783,6.047244094488189,309,42.333333333333336,0,0,1,0,0.0,79
2022-09-06_Team_A_Team_B,255,43,256,7,255,45,3,53,1.1777777777777778,6.023529411764706,309,42.5,0,0,1,0,0.0,79
2022-09-06_Team_A_Team_B,256,43,256,7,256,44,3,53,1.2045454545454546,6.0,309,42.666666666666664,0,0,1,0,0.0,79
2022-09-06_Team_A_Team_B,257,43,259,7,257,43,3,50,1.1627906976744187,6.046692607003891,309,42.833333333333336,0,0,1,0,0.0,79
2022-09-06_Team_A_Team_B,258,43,259,7,258,42,3,50,1.1904761904761905,6.023255813953488,309,43.0,0,0,1,0,0.0,79
2022-09-06_Team_A_Team_B,259,44,260,7,259,41,3,49,1.1951219512195121,6.023166023166024,309,43.166666666666664,0,0,1,0,0.0,79
2022-09-06_Team_A_Team_B,260,44,264,7,260,40,3,45,1.125,6.092307692307692,309,43.333333333333336,0,0,1,0,0.0,79
2022-09-06_Team_A_Team_B,261,44,266,8,261,39,2,43,1.1025641025641026,6.114942528735632,309,43.5,0,0,1,0,0.0,79
2022-09-06_Team_A_Team_B,262,44,268,8,262,38,2,41,1.0789473684210527,6.137404580152671,309,43.666666666666664,0,0,1,0,0.0,79
2022-09-06_Team_A_Team_B,263,44,268,8,263,37,2,41,1.1081081081081081,6.114068441064639,309,43.833333333333336,0,0,1,0,0.0,79
2022-09-06_Team_A_Team_B,264,44,268,8,264,36,2,41,1.1388888888888888,6.090909090909091,309,44.0,0,0,1,0,0.0,79
2022-09-06_Team_A_Team_B,265,45,269,8,265,35,2,40,1.1428571428571428,6.090566037735849,309,44.166666666666664,0,0,1,0,0.0,79
2022-09-06_Team_A_Team_B,266,45,269,8,266,34,2,40,1.1764705882352942,6.06766917293233,309,44.333333333333336,0,0,1,0,0.0,79
2022-09-06_Team_A_Team_B,267,45,269,8,267,33,2,40,1.2121212121212122,6.044943820224719,309,44.5,0,0,1,0,0.0,79
2022-09-06_Team_A_Team_B,268,45,269,8,268,32,2,40,1.25,6.022388059701493,309,44.666666666666664,0,0,1,0,0.0,79
2022-09-06_Team_A_Team_B,269,45,269,8,269,31,2,40,1.2903225806451613,6.0,309,44.833333333333336,0,0,1,0,0.0,79
2022-09-06_Team_A_Team_B,270,45,271,8,270,30,2,38,1.2666666666666666,6.022222222222222,309,45.0,0,0,1,0,0.0,79
2022-09-06_Team_A_Team_B,271,46,272,8,271,29,2,37,1.2758620689655173,6.022140221402214,309,45.166666666666664,0,0,1,0,0.0,79
2022-09-06_Team_A_Team_B,272,46,272,8,272,28,2,37,1.3214285714285714,6.0,309,45.333333333333336,0,0,1,0,0.0,79
2022-09-06_Team_A_Team_B,273,46,272,8,273,27,2,37,1.3703703703703705,5.978021978021978,309,45.5,0,0,1,0,0.0,79
2022-09-06_Team_A_Team_B,274,46,275,8,274,26,2,34,1.3076923076923077,6.021897810218977,309,45.666666666666664,0,0,1,0,0.0,79
2022-09-06_Team_A_Team_B,275,46,275,8,275,25,2,34,1.36,6.0,309,45.833333333333336,0,0,1,0,0.0,79
2022-09-06_Team_A_Team_B,276,46,277,8,276,24,2,32,1.3333333333333333,6.021739130434783,309,46.0,0,0,1,0,0.0,79
2022-09-06_Team_A_Team_B,277,47,277,8,277,23,2,32,1.391304347826087,6.0,309,46.166666666666664,0,0,1,0,0.0,79
2022-09-06_Team_A_Team_B,278,47,281,8,278,22,2,28,1.2727272727272727,6.0647482014388485,309,46.333333333333336,0,0,1,0,0.0,79
2022-09-06_Team_A_Team_B,279,47,281,8,279,21,2,28,1.3333333333333333,6.043010752688172,309,46.5,0,0,1,0,0.0,79
2022-09-06_Team_A_Team_B,280,47,281,8,280,20,2,28,1.4,6.021428571428571,309,46.666666666666664,0,0,1,0,0.0,79
2022-09-06_Team_A_Team_B,281,47,281,8,281,19,2,28,1.4736842105263157,6.0,309,46.833333333333336,0,0,1,0,0.0,79
2022-09-06_Team_A_Team_B,282,47,282,8,282,18,2,27,1.5,6.0,309,47.0,0,0,1,0,0.0,79
2022-09-06_Team_A_Team_B,283,48,284,8,283,17,2,25,1.4705882352941178,6.021201413427562,309,47.166666666666664,0,0,1,0,0.0,79
2022-09-06_Team_A_Team_B,284,48,284,8,284,16,2,25,1.5625,6.0,309,47.333333333333336,0,0,1,0,0.0,79
2022-09-06_Team_A_Team_B,285,48,284,8,285,15,2,25,1.6666666666666667,5.978947368421053,309,47.5,0,0,1,0,0.0,79
2022-09-06_Team_A_Team_B,286,48,284,8,286,14,2,25,1.7857142857142858,5.958041958041958,309,47.666666666666664,0,0,1,0,0.0,79
2022-09-06_Team_A_Team_B,287,48,284,8,287,13,2,25,1.9230769230769231,5.937282229965157,309,47.833333333333336,0,0,1,0,0.0,79
2022-09-06_Team_A_Team_B,288,48,284,8,288,12,2,25,2.0833333333333335,5.916666666666667,309,48.0,0,0,1,0,0.0,79
2022-09-06_Team_A_Team_B,289,49,288,8,289,11,2,21,1.9090909090909092,5.979238754325259,309,48.166666666666664,0,0,1,0,0.0,79
2022-09-06_Team_A_Team_B,290,49,288,8,290,10,2,21,2.1,5.958620689655172,309,48.333333333333336,0,0,1,0,0.0,79
2022-09-06_Team_A_Team_B,291,49,289,8,291,9,2,20,2.2222222222222223,5.958762886597938,309,48.5,0,0,1,0,0.0,79
2022-09-06_Team_A_Team_B,292,49,290,8,292,8,2,19,2.375,5.9589041095890405,309,48.666666666666664,0,0,1,0,0.0,79
2022-09-06_Team_A_Team_B,293,49,291,8,293,7,2,18,2.5714285714285716,5.959044368600683,309,48.833333333333336,0,0,1,0,0.0,79
2022-09-06_Team_A_Team_B,294,49,291,8,294,6,2,18,3.0,5.938775510204081,309,49.0,0,0,1,0,0.0,79
2022-09-06_Team_A_Team_B,295,50,294,8,295,5,2,15,3.0,5.979661016949153,309,49.166666666666664,0,0,1,0,0.0,79
